test_group,offer,promo_period,responder,reactivations,avg_boxes_ordered,total,total_boxes_ordered,cancelation_rate,reactivation_rate,gov,aov,cancelations
test,100offer,post_promo,True,137.0,0.18,4987,880,2.11%,2.75%,"$62,214.00",$70.70,105.0
test,25offer,post_promo,False,,0.036,56,2,1.79%,nan%,$143.40,$71.70,1.0
control,control,promo_period,False,62.0,0.048,5000,242,0.46%,1.24%,"$17,519.90",$72.40,23.0
test,25offer,promo_period,False,1.0,0.14,56,8,nan%,1.79%,$573.60,$71.70,
control,control,post_promo,False,99.0,0.16,5000,776,1.84%,1.98%,"$55,751.50",$71.84,92.0
test,100offer,promo_period,False,3.0,4.9,13,64,7.69%,23.08%,"$4,266.70",$66.67,1.0
test,100offer,promo_period,True,92.0,0.057,4987,284,0.82%,1.84%,"$20,958.60",$73.80,41.0
test,100offer,post_promo,False,2.0,5.5,13,72,38.46%,15.38%,"$4,657.40",$64.69,5.0
test,25offer,post_promo,True,1917.0,0.16,94790,14698,2.33%,2.02%,"$1,045,592.40",$71.14,2206.0
test,25offer,promo_period,True,1598.0,0.054,94790,5160,0.86%,1.69%,"$367,402.50",$71.20,814.0
