test_group,subscription_servings,boxes_received,promo_period,responder,total,avg_boxes_ordered,_4th_boxes_ordered,gov,total_boxes_ordered,aov,_6th_boxes_ordered,cancelation_rate,cancelations
test,3serving,received1stbox,post_promo,False,456,0.048,10,"$1,815.20",22,$82.51,0,73.46%,335
control,control,received3rdbox,promo_period,False,152,3.0,176,"$32,858.90",462,$71.12,62,31.58%,48
test,3serving,received3rdbox,promo_period,True,146,6.3,286,"$71,815.60",918,$78.23,136,32.19%,47
test,3serving,received1stbox,promo_period,False,456,1.3,0,"$48,224.90",594,$81.19,0,73.46%,335
control,control,received1stbox,post_promo,False,460,0.16,4,"$5,833.10",74,$78.83,6,64.35%,296
test,4serving,received1stbox,promo_period,True,159,1.3e+01,312,"$186,949.30",2022,$92.46,196,35.85%,57
control,control,received2ndbox,post_promo,False,389,0.42,6,"$11,958.60",164,$72.92,10,46.27%,180
test,3serving,received2ndbox,promo_period,False,228,1.0,2,"$17,642.90",232,$76.05,0,60.53%,138
test,3serving,received2ndbox,promo_period,True,346,1.3e+01,688,"$357,908.80",4410,$81.16,504,34.68%,120
test,3serving,received3rdbox,post_promo,False,51,0.078,2,$286.80,4,$71.70,0,56.86%,29
test,3serving,received1stbox,promo_period,True,262,1.3e+01,522,"$290,452.60",3482,$83.42,346,37.40%,98
test,3serving,received3rdbox,post_promo,True,146,0.37,2,"$4,210.60",54,$77.97,2,33.56%,49
test,2serving,received3rdbox,post_promo,False,1053,0.22,32,"$15,502.60",230,$67.40,18,34.76%,366
test,4serving,received2ndbox,post_promo,False,124,0.065,2,$565.20,8,$70.65,0,65.32%,81
test,4serving,received2ndbox,post_promo,True,222,0.6,0,"$13,198.10",134,$98.49,2,41.44%,92
test,2serving,received1stbox,promo_period,False,3019,4.1,1538,"$838,641.90",12314,$68.10,918,56.64%,1710
test,2serving,received2ndbox,promo_period,False,2564,5.8,2524,"$995,783.70",14796,$67.30,1540,43.41%,1113
test,4serving,received1stbox,promo_period,False,257,1.7,0,"$43,224.90",440,$98.24,0,72.76%,187
test,4serving,received2ndbox,promo_period,False,124,1.0,2,"$11,176.10",126,$88.70,0,66.94%,83
test,4serving,received3rdbox,post_promo,False,24,0.083,2,$159.20,2,$79.60,0,58.33%,14
test,4serving,received3rdbox,promo_period,True,78,7.3,150,"$51,541.40",570,$90.42,84,29.49%,23
test,3serving,received2ndbox,post_promo,False,228,0.018,2,$358.20,4,$89.55,0,60.96%,139
test,2serving,received3rdbox,promo_period,False,1053,3.8,1348,"$264,602.70",3950,$66.99,582,33.71%,355
test,4serving,received3rdbox,promo_period,False,24,0.0,0,$0.00,0,$nan,0,58.33%,14
test,4serving,received1stbox,post_promo,True,159,0.6,2,"$9,011.20",96,$93.87,6,37.11%,59
test,2serving,received2ndbox,post_promo,False,2564,0.3,34,"$52,062.30",760,$68.50,46,44.62%,1144
control,control,received2ndbox,promo_period,False,389,7.6,464,"$217,614.90",2952,$73.72,316,45.50%,177
test,4serving,received3rdbox,post_promo,True,78,0.51,2,"$3,291.70",40,$82.29,4,30.77%,24
test,4serving,received2ndbox,promo_period,True,222,1.3e+01,442,"$275,065.50",2806,$98.03,308,40.54%,90
test,4serving,received1stbox,post_promo,False,257,0.062,10,"$1,480.70",16,$92.54,0,74.32%,191
control,control,received3rdbox,post_promo,False,152,0.21,6,"$2,155.70",32,$67.37,0,32.89%,50
test,3serving,received1stbox,post_promo,True,262,0.67,2,"$14,718.30",176,$83.63,6,38.17%,100
test,2serving,received1stbox,post_promo,False,3019,0.2,40,"$41,251.90",600,$68.75,32,57.83%,1746
control,control,received1stbox,promo_period,False,460,4.7,280,"$162,239.20",2154,$75.32,164,63.04%,290
test,3serving,received3rdbox,promo_period,False,51,0.12,4,$465.90,6,$77.65,0,56.86%,29
test,3serving,received2ndbox,post_promo,True,346,0.61,2,"$17,118.80",210,$81.52,4,36.71%,127
